500,10,10
501,8,8
502,18,9
503,9,9
504,10,10
505,13,13
506,16,16
507,17,17
508,21,21
509,25,21
510,14,23
511,23,21
512,21,24
513,33,25
514,105,30
515,113,30
516,24,25
517,30,25
518,32,32
519,37,37
520,38,38
521,44,44
522,41,41
523,42,42
524,147,147
525,49,49
526,50,50
527,51,51
528,57,57
529,68,68
530,69,69
531,70,70
532,71,71
533,75,75
534,77,77
535,72,72
536,8,8
537,9,9
538,10,10
539,8,8
540,18,9
541,9,9
542,10,10
543,13,13
544,16,16
545,17,17
546,21,21
547,21,21
548,116,33
549,124,23
550,23,23
551,25,24
552,14,25
553,113,105
554,115,24
555,117,30
556,121,9
557,122,41
558,123,10
559,33,25
560,24,16
561,30,30
562,32,32
563,37,37
564,38,38
565,44,44
566,41,41
567,42,42
568,147,147
569,49,49
570,50,50
571,51,51
572,57,57
573,68,68
574,69,69
575,72,70
576,78,71
577,105,1
578,125,113
579,70,24
580,126,1
581,71,75
582,75,37
583,77,77
584,79,79
585,80,70
586,8,8
587,18,9
588,9,9
589,10,10
590,13,13
591,16,16
592,17,17
593,14,21
594,105,21
595,25,113
596,23,23
597,21,24
598,21,25
599,24,41
600,113,23
601,30,30
602,32,32
603,37,37
604,38,38
605,44,44
606,41,41
607,42,42
608,147,147
609,49,49
610,50,50
611,51,51
612,57,75
613,68,68
614,69,69
615,70,70
616,71,71
617,75,75
618,77,77
619,79,79
620,33,72
621,72,24
622,78,9
623,80,80
624,1,1
625,7,7
626,89,89
627,8,8
628,18,9
629,9,9
630,10,10
631,13,13
632,16,16
633,17,17
634,21,21
635,25,21
636,14,23
637,21,21
638,23,23
639,105,24
640,113,25
641,24,105
642,30,24
643,32,32
644,37,37
645,38,38
646,44,44
647,41,41
648,42,42
649,147,147
650,49,49
651,50,50
652,51,51
653,57,57
654,68,68
655,69,69
656,70,70
657,71,71
658,75,75
659,77,77
660,79,79
661,72,72
662,33,105
663,78,78
664,80,80
665,1,1
666,7,7
667,89,89
668,8,8
669,18,9
670,9,9
671,10,10
672,13,13
673,16,16
674,17,17
675,25,21
676,14,21
677,21,21
678,21,23
679,113,23
680,105,23
681,23,25
682,24,24
683,30,24
684,32,32
685,37,37
686,38,38
687,44,44
688,41,41
689,42,42
690,147,147
691,49,49
692,50,50
693,51,51
694,57,57
695,68,68
696,69,69
697,70,70
698,71,71
699,75,75
700,77,77
701,79,79
702,72,72
703,33,24
704,78,78
705,80,80
706,1,1
707,7,7
708,89,89
709,8,8
710,18,9
711,9,9
712,10,10
713,13,13
714,16,16
715,17,17
716,21,21
717,21,21
718,33,33
719,23,23
720,24,24
721,25,25
722,30,30
723,32,32
724,37,37
725,38,38
726,44,44
727,41,41
728,42,42
729,116,147
730,124,49
731,113,50
732,115,51
733,117,14
734,121,14
735,122,68
736,123,113
737,72,113
738,14,9
739,105,105
740,147,113
741,49,30
742,50,105
743,125,41
744,126,75
745,51,33
746,57,71
747,68,68
748,69,69
749,70,70
750,71,71
751,75,75
752,77,77
753,79,79
754,78,89
755,80,75
756,8,8
757,18,9
758,9,9
759,10,10
760,13,13
761,16,16
762,17,17
763,21,21
764,113,21
765,105,33
766,14,23
767,25,105
768,23,23
769,21,24
770,33,25
771,24,30
772,30,30
773,32,32
774,37,37
775,38,38
776,44,44
777,55,41
778,41,42
779,42,147
780,147,147
781,49,49
782,50,51
783,51,49
784,52,68
785,53,130
786,54,49
787,56,49
788,57,17
789,69,68
790,70,72
791,71,70
792,75,75
793,77,77
794,79,79
795,72,70
796,78,1
797,80,7
798,8,8
799,18,9
800,33,9
801,9,9
802,10,10
803,13,13
804,16,16
805,17,17
806,113,21
807,21,21
808,23,23
809,24,25
810,14,25
811,25,105
812,105,24
813,30,113
814,32,32
815,21,37
816,72,38
817,37,33
818,38,130
819,44,44
820,41,41
821,42,42
822,147,147
823,49,49
824,50,50
825,51,51
826,57,57
827,68,68
828,69,69
829,70,70
830,71,71
831,75,75
832,77,77
833,79,79
834,78,78
835,80,21
836,8,8
837,18,9
838,9,9
839,10,10
840,13,13
841,16,16
842,17,17
843,21,21
844,33,21
845,21,23
846,72,9
847,23,23
848,24,24
849,25,25
850,30,30
851,32,32
852,37,37
853,38,38
854,44,44
855,14,41
856,105,42
857,113,80
858,41,105
859,42,50
860,147,51
861,49,49
862,50,50
863,51,51
864,57,57
865,68,68
866,69,69
867,70,70
868,71,71
869,75,75
870,77,77
871,79,79
872,78,78
873,80,80
874,8,8
875,18,9
876,9,9
877,10,10
878,13,13
879,16,16
880,17,17
881,21,21
882,21,21
883,113,33
884,115,33
885,117,23
886,116,25
887,33,113
888,23,30
889,24,24
890,25,25
891,30,30
892,32,32
893,37,37
894,38,38
895,44,44
896,14,41
897,41,42
898,42,33
899,147,147
900,49,49
901,50,51
902,124,41
903,105,14
904,121,113
905,51,49
906,57,30
907,68,68
908,69,69
909,122,70
910,123,71
911,125,145
912,126,30
913,70,10
914,72,1
915,71,57
916,75,10
917,77,77
918,79,79
919,78,80
920,80,21
921,8,8
922,18,9
923,9,9
924,10,10
925,13,13
926,16,16
927,17,17
928,21,21
929,21,21
930,8,8
931,18,9
932,33,9
933,9,9
934,10,10
935,13,13
936,16,16
937,17,17
938,21,21
939,21,21
940,23,23
941,24,25
942,25,25
943,30,30
944,32,32
945,37,37
946,130,38
947,131,131
948,132,105
949,133,35
950,136,25
951,137,23
952,8,8
953,18,9
954,9,9
955,10,10
956,13,13
957,16,16
958,17,17
959,21,21
960,21,21
961,33,33
962,23,23
963,24,24
964,25,25
965,30,30
966,32,32
967,37,37
968,38,38
969,44,44
970,41,41
971,42,42
972,14,147
973,105,49
974,113,50
975,147,51
976,49,14
977,50,14
978,51,51
979,57,113
980,68,68
981,69,69
982,70,70
983,71,71
984,75,75
985,77,77
986,72,72
987,8,8
988,18,9
989,33,9
990,9,9
991,10,10
992,13,13
993,16,16
994,17,17
995,21,21
996,21,21
997,23,23
998,24,25
999,25,25
1000,30,30
1001,32,32
1002,37,37
1003,38,130
1004,106,44
1005,108,41
1006,105,133
1007,107,14
1008,109,147
1009,110,23
1010,8,8
1011,18,18
1012,9,9
1013,10,10
1014,13,13
1015,16,16
1016,17,17
1017,21,21
1018,21,21
1019,72,33
1020,33,23
1021,23,23
1022,24,24
1023,25,25
1024,30,30
1025,32,32
1026,37,37
1027,38,38
1028,44,44
1029,41,41
1030,42,42
1031,147,147
1032,49,49
1033,50,50
1034,51,51
1035,14,14
1036,105,105
1037,113,113
1038,57,57
1039,68,68
1040,69,69
1041,70,70
1042,71,71
1043,75,75
1044,77,77
1045,79,79
1046,78,78
1047,80,80
1048,8,8
1049,18,18
1050,33,9
1051,9,9
1052,10,10
1053,13,13
1054,16,16
1055,17,17
1056,21,21
1057,21,21
1058,33,23
1059,132,23
1060,23,23
1061,24,24
1062,25,25
1063,30,30
1064,32,32
1065,37,37
1066,130,38
1067,131,131
1068,134,37
1069,14,145
1070,133,105
1071,145,8
1072,25,41
1073,23,14
1074,24,24
1075,105,25
1076,113,30
1077,30,24
1078,32,32
1079,37,37
1080,38,38
1081,44,44
1082,41,41
1083,42,42
1084,147,147
1085,49,49
1086,50,50
1087,51,51
1088,57,57
1089,68,68
1090,69,69
1091,70,70
1092,71,71
1093,75,75
1094,77,77
1095,79,79
1096,72,80
1097,78,78
1098,80,80
1099,8,8
1100,12,18
1101,21,18
1102,157,9
1103,18,9
1104,9,33
1105,10,10
1106,11,13
1107,13,13
1108,16,16
1109,98,17
1110,99,21
1111,100,21
1112,101,25
1113,17,23
1114,20,70
1115,81,21
1116,113,24
1117,105,30
1118,14,14
